Sp;6;8;10;12;14;16;18;20
0;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5
2;0,4;0,42857;0,44868;0,4608;0,46875;0,47432;0,47842;0,48153
4;0,2;0,29524;0,34921;0,38374;0,40693;0,42336;0,43549;0,44473
6;0,06667;0,18095;0,2582;0,31063;0,34717;0,37356;0,39326;0,40838
8;;0,09524;0,17989;0,24367;0,29069;0,32564;0,35217;0,37276
10;;0,0381;0,1164;0,18461;0,23855;0,28025;0,31264;0,33813
12;;0,00952;0,06878;0,13499;0,19156;0,23794;0,27502;0,30475
14;;;0,03598;0,0937;0,15023;0,19913;0,23964;0,27283
16;;;0,01587;0,06195;0,11483;0,16412;0,20673;0,24257
18;;;0,00529;0,03848;0,08532;0,13309;0,17649;0,21412
20;;;0,00106;0,02213;0,06143;0,10606;0,14903;0,1876
22;;;;0,01154;0,04268;0,08296;0,1244;0,16309
24;;;;0,00529;0,02843;0,06359;0,10258;0,14065
26;;;;0,00202;0,01814;0,04769;0,08352;0,12028
28;;;;0,00058;0,01093;0,03492;0,06708;0,10196
30;;;;0,0001;0,00616;0,0249;0,0531;0,08565
32;;;;;0,0032;0,01725;0,0414;0,07127
34;;;;;0,0015;0,01156;0,03175;0,05871
36;;;;;0,00061;0,00747;0,02392;0,04786
38;;;;;0,00021;0,00462;0,01768;0,03859
40;;;;;0,00005;0,00272;0,0128;0,03076
42;;;;;0,00001;0,00151;0,00906;0,02421
44;;;;;;0,00078;0,00626;0,01882
46;;;;;;0,00037;0,0042;0,01442
48;;;;;;0,00016;0,00274;0,01089
50;;;;;;0,00006;0,00175;0,0081
52;;;;;;0,00002;0,00104;0,00592
54;;;;;;0,000004;0,0006;0,00425
56;;;;;;0,0000005;0,00033;0,00299
58;;;;;;;0,00017;0,00206
60;;;;;;;0,00008;0,00138
62;;;;;;;0,00004;0,00091
64;;;;;;;0,00001;0,00058
66;;;;;;;0,000005;0,00035
68;;;;;;;0,000001;0,00021
70;;;;;;;0,0000003;0,00012
72;;;;;;;0,00000003;0,00007
74;;;;;;;;0,00003
76;;;;;;;;0,00002
78;;;;;;;;0,00001
80;;;;;;;;0,000003
82;;;;;;;;0,000001
84;;;;;;;;0,0000003
86;;;;;;;;0,00000008
88;;;;;;;;0,00000002
90;;;;;;;;0,000000002
