1955;Scott's Pi;Scott (1955)
1956;Siegel & Castellan's Kappa;Siegel (1956)
1960;Cohen's Kappa;Cohen (1960)
1971;Adjusted Rand Index;Rand (1971)
1977;Hubert's Kappa;Hubert (1977)
1980;Conger's Kappa;Conger (1980)
1981;Fleiss' Kappa;Fleiss (1981)
1981;Brennan-Prediger Kn;Brennan & Prediger (1981)
1984;rwg;James, Demaree & Wolf (1984, 1993)
1984;rwg(j);James, Demaree & Wolf (1984, 1993)
1985;Bangdiwala's B;Bangwidala (1985)
1989;CCC;Lin (1989)
1990;Aickin's Alpha;Aickin (1990)
1993;Byrt's Kappa;Byrt, Bishop & Carlin (1993)
2001;Iota;Jason & Olsson (2001)
2002;OCCC;Barnhart, Haber & Song (2002)
2005;awg;Brown & Hauenstein (2005)
2005;awg(j);Brown & Hauenstein (2005)
2005;K-free/Randolph's Kappa;Randolph (2005)
2006;Von Eye's Ks;von Eye (2006)
2008;Gwet's AC1;Gwet (2008a)
2008;Gwet's AC2;Gwet (2008a)
2010;ad-Index;Kreuzpointer, Simon & Theis (2010)
2014;A-Kappa;Gautam (2014)
2016;Entropy Index K;Olenko & Tsyganok (2016)
2017;Free response Kappa;Carpentier (2017)
2018;Sklars Ommega;Hughes (2018)
2020;Infromation Agreement;Casagrande, Fabris & Giroemtti (2020)
